Habitat,Site,Quad,Date,Colony ID,Total area,Discolored area,Pigmented area,Percent discoloration,Genus_species,Months,DHW
RT,RT4,20m,1810,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,25m,1810,Pocillopora_damicornis_1,0,0,,,Pocillopora_damicornis,109,4.514368757
RT,RT4,25m,1810,Pocillopora_damicornis_2,23.29,0,23.29,0,Pocillopora_damicornis,109,4.514368757
RT,RT4,25m,1810,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,25m,1810,Pocillopora_damicornis_5,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,30m,1810,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,30m,1810,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,30m,1810,Pocillopora_damicornis_7,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,30m,1810,Pocillopora_damicornis_8,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,30m,1810,Pocillopora_damicornis_9,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,35m,1810,Astreopora_myriophthalma_2,31.25,0,31.25,0,Astreopora_myriophthalma,109,4.514368757
RT,RT4,35m,1810,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,40m,1810,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,45m,1810,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,45m,1810,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,5m,1810,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,109,4.514368757
RT,RT4,5m,1810,Goniastrea_stelligera_4,0,0,0,#DIV/0!,Goniastrea_stelligera,109,4.514368757
RT,RT4,5m,1810,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,5m,1810,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
RT,RT4,5m,1810,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,109,4.514368757
FR,FR3,0m,1909,Montipora_aequituberculata_1,16.7,0,16.7,0,Montipora_aequituberculata,120,3.0114127
FR,FR3,0m,1909,Montipora_aequituberculata_2,0,0,0,#DIV/0!,Montipora_aequituberculata,120,3.0114127
FR,FR3,0m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,0m,1909,Pavona_chiriquiensis_2,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,0m,1909,Pocillopora_meandrina_2,249.28,0.44,248.84,0.176508344,Pocillopora_meandrina,120,3.0114127
FR,FR3,0m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,10m,1909,Hydnophora_microconos_1,0,0,0,#DIV/0!,Hydnophora_microconos,120,3.0114127
FR,FR3,10m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,10m,1909,Pavona_clavus_1,0,0,0,#DIV/0!,Pavona_clavus,120,3.0114127
FR,FR3,15m,1909,Pavona_chiriquiensis_1,94.47,5.41,89.06,5.72668572,Pavona_chiriquiensis,120,3.0114127
FR,FR3,15m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,20m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR3,20m,1909,Hydnophora_microconos_1,497.8,134.13,363.67,26.94455605,Hydnophora_microconos,120,3.0114127
FR,FR3,20m,1909,Pavona_chiriquiensis_1,0,,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,20m,1909,Pavona_duerdeni_1,693.16,83.69,609.47,12.0736915,Pavona_duerdeni,120,3.0114127
FR,FR3,20m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,20m,1909,Pocillopora_meandrina_4,400.06,26.19,373.87,6.546518022,Pocillopora_meandrina,120,3.0114127
FR,FR3,25m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR3,25m,1909,Favites_pentagona_1,164.49,0,164.49,0,Favites_pentagona,120,3.0114127
FR,FR3,25m,1909,Goniastrea_stelligera_2,28.39,1.1,27.29,3.874603734,Goniastrea_stelligera,120,3.0114127
FR,FR3,25m,1909,Pavona_chiriquiensis_1,4.48,0.01,4.47,0.223214286,Pavona_chiriquiensis,120,3.0114127
FR,FR3,25m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,25m,1909,Pocillopora_meandrina_3,254.56,5.47,249.09,2.148805783,Pocillopora_meandrina,120,3.0114127
FR,FR3,30m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR3,30m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR3,30m,1909,Pavona_duerdeni_1,0,0,0,#DIV/0!,Pavona_duerdeni,120,3.0114127
FR,FR3,30m,1909,Pavona_duerdeni_2,0,0,0,#DIV/0!,Pavona_duerdeni,120,3.0114127
FR,FR3,35m,1909,Goniastrea_stelligera_1,30.39,1.71,28.68,5.626850938,Goniastrea_stelligera,120,3.0114127
FR,FR3,35m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR3,35m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,35m,1909,Pavona_duerdeni_1,0,0,0,#DIV/0!,Pavona_duerdeni,120,3.0114127
FR,FR3,35m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,35m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,35m,1909,Porites_arnaudi_1,0,0,0,#DIV/0!,Porites_arnaudi,120,3.0114127
FR,FR3,35m,1909,Porites_arnaudi_2,0,0,0,#DIV/0!,Porites_arnaudi,120,3.0114127
FR,FR3,40m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR3,40m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,40m,1909,Pavona_chiriquiensis_2,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,40m,1909,Pavona_chiriquiensis_3,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,40m,1909,Pavona_chiriquiensis_4,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,40m,1909,Pavona_chiriquiensis_5,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,40m,1909,Pavona_chiriquiensis_6,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,40m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,40m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Favites_abdita_1,0,0,0,#DIV/0!,Favites_abdita,120,3.0114127
FR,FR3,45m,1909,Gardineroseris_planulata_1,0,0,0,#DIV/0!,Gardineroseris_planulata,120,3.0114127
FR,FR3,45m,1909,Goniastrea_stelligera_1,154.51,0.01,154.5,0.006472073,Goniastrea_stelligera,120,3.0114127
FR,FR3,45m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR3,45m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,45m,1909,Pavona_chiriquiensis_2,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,45m,1909,Pavona_chiriquiensis_3,20.83,0.42,20.41,2.016322612,Pavona_chiriquiensis,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_6,355.13,31.12,324.01,8.762988202,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_8,90.66,18.78,71.88,20.71475844,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Pocillopora_meandrina_9,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,45m,1909,Stylophora_pistillata_1,0,0,0,#DIV/0!,Stylophora_pistillata,120,3.0114127
FR,FR3,5m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR3,5m,1909,Astrea_curta_2,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR3,5m,1909,Goniastrea_stelligera_1,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR3,5m,1909,Montipora_aequituberculata_1,0,0,0,#DIV/0!,Montipora_aequituberculata,120,3.0114127
FR,FR3,5m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,5m,1909,Pavona_chiriquiensis_2,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,5m,1909,Pavona_chiriquiensis_3,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,5m,1909,Pavona_chiriquiensis_4,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR3,5m,1909,Pavona_duerdeni_1,8.76,1.43,7.33,16.32420091,Pavona_duerdeni,120,3.0114127
FR,FR3,5m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,5m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR3,5m,1909,Porites_lobata_3,32.39,0,32.39,0,Porites_lobata,120,3.0114127
FR,FR3,5m,1909,Stylophora_pistillata_1,0,0,0,#DIV/0!,Stylophora_pistillata,120,3.0114127
FR,FR5,0m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR5,0m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,0m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,0m,1909,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,0m,1909,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,0m,1909,Pocillopora_meandrina_9,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,0m,1909,Porites_arnaudi_1,0,0,0,#DIV/0!,Porites_arnaudi,120,3.0114127
FR,FR5,15m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR5,15m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,20m,1909,Gardineroseris_planulata_1,0,0,0,#DIV/0!,Gardineroseris_planulata,120,3.0114127
FR,FR5,20m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR5,20m,1909,Pavona_duerdeni_1,312.82,108.2,204.62,34.58858129,Pavona_duerdeni,120,3.0114127
FR,FR5,20m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,20m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,20m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,20m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,20m,1909,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,30m,1909,Favites_flexuosa_1,0,0,0,#DIV/0!,Favites_flexuosa,120,3.0114127
FR,FR5,30m,1909,Leptoseris_mycetoseroides_1,0,0,0,#DIV/0!,Leptoseris_mycetoseroides,120,3.0114127
FR,FR5,30m,1909,Montipora_flabellata_1,0,0,0,#DIV/0!,Montipora_flabellata,120,3.0114127
FR,FR5,35m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR5,40m,1909,Favites_abdita_1,0,0,0,#DIV/0!,Favites_abdita,120,3.0114127
FR,FR5,40m,1909,Goniastrea_stelligera_1,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR5,40m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR5,40m,1909,Montipora_patula_1,0,0,0,#DIV/0!,Montipora_patula,120,3.0114127
FR,FR5,40m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR5,40m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,40m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,40m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,40m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,45m,1909,Favites_abdita_1,0,0,0,#DIV/0!,Favites_abdita,120,3.0114127
FR,FR5,45m,1909,Goniastrea_stelligera_1,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR5,45m,1909,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR5,45m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR5,45m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,45m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,45m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,45m,1909,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,45m,1909,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,45m,1909,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,45m,1909,Pocillopora_meandrina_8,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,5m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,5m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR5,5m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,0m,1909,Astrea_curta_1,7.49,0.55,6.94,7.343124166,Astrea_curta,120,3.0114127
FR,FR7,0m,1909,Goniastrea_stelligera_1,1.99,0.04,1.95,2.010050251,Goniastrea_stelligera,120,3.0114127
FR,FR7,0m,1909,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,0m,1909,Goniastrea_stelligera_5,7.21,3.39,3.82,47.01803051,Goniastrea_stelligera,120,3.0114127
FR,FR7,0m,1909,Hydnophora_microconos_1,74.71,40.41,34.3,54.08914469,Hydnophora_microconos,120,3.0114127
FR,FR7,0m,1909,Hydnophora_microconos_2,88.02,44.42,43.6,50.46580323,Hydnophora_microconos,120,3.0114127
FR,FR7,0m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR7,0m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,10m,1909,Goniastrea_stelligera_1,27.2,5.2,22,19.11764706,Goniastrea_stelligera,120,3.0114127
FR,FR7,10m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,10m,1909,Hydnophora_microconos_1,0,0,0,#DIV/0!,Hydnophora_microconos,120,3.0114127
FR,FR7,10m,1909,Pocillopora_meandrina_2,269.14,7.5,261.64,2.786653786,Pocillopora_meandrina,120,3.0114127
FR,FR7,10m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,10m,1909,Porites_lobata_1,0,0,0,#DIV/0!,Porites_lobata,120,3.0114127
FR,FR7,15m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR7,15m,1909,Astrea_curta_2,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR7,15m,1909,Favites_abdita_2,0,0,0,#DIV/0!,Favites_abdita,120,3.0114127
FR,FR7,15m,1909,Favites_pentagona_1,303.25,21.87,281.38,7.211871393,Favites_pentagona,120,3.0114127
FR,FR7,15m,1909,Goniastrea_stelligera_1,26.3,0.45,25.85,1.711026616,Goniastrea_stelligera,120,3.0114127
FR,FR7,15m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,15m,1909,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,15m,1909,Hydnophora_microconos_1,0,0,0,#DIV/0!,Hydnophora_microconos,120,3.0114127
FR,FR7,15m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,15m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,20m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR7,20m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,20m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,25m,1909,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR7,25m,1909,Goniastrea_stelligera_1,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,25m,1909,Hydnophora_microconos_1,0,0,0,#DIV/0!,Hydnophora_microconos,120,3.0114127
FR,FR7,25m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR7,25m,1909,Pavona_duerdeni_1,502.45,115.23,387.22,22.93362524,Pavona_duerdeni,120,3.0114127
FR,FR7,25m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,25m,1909,Porites_arnaudi_5,0,0,0,#DIV/0!,Porites_arnaudi,120,3.0114127
FR,FR7,25m,1909,Porites_lobata_1,638.53,41.28,597.25,6.46484895,Porites_lobata,120,3.0114127
FR,FR7,30m,1909,Astrea_curta_1,2.82,0.83,1.99,29.43262411,Astrea_curta,120,3.0114127
FR,FR7,30m,1909,Astrea_curta_2,6.78,1.46,5.32,21.5339233,Astrea_curta,120,3.0114127
FR,FR7,30m,1909,Astrea_curta_3,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR7,30m,1909,Astrea_curta_4,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR7,30m,1909,Favites_abdita_2,44.07,4.86,39.21,11.02791014,Favites_abdita,120,3.0114127
FR,FR7,30m,1909,Favites_pentagona_3,276.3,134.19,142.11,48.56677524,Favites_pentagona,120,3.0114127
FR,FR7,30m,1909,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,30m,1909,Goniastrea_stelligera_4,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,30m,1909,Hydnophora_microconos_1,0,0,0,#DIV/0!,Hydnophora_microconos,120,3.0114127
FR,FR7,30m,1909,Pavona_duerdeni_2,0,0,0,#DIV/0!,Pavona_duerdeni,120,3.0114127
FR,FR7,30m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,30m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,35m,1909,Porites_lobata_2,0,0,0,#DIV/0!,Porites_lobata,120,3.0114127
FR,FR7,40m,1909,Astrea_curta_3,0,0,0,#DIV/0!,Astrea_curta,120,3.0114127
FR,FR7,40m,1909,Favites_flexuosa_1,0,0,0,#DIV/0!,Favites_flexuosa,120,3.0114127
FR,FR7,40m,1909,Favites_pentagona_2,0,0,0,#DIV/0!,Favites_pentagona,120,3.0114127
FR,FR7,40m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,40m,1909,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,40m,1909,Goniastrea_stelligera_4,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,40m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,40m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,40m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,45m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,45m,1909,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR7,45m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,45m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,45m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,45m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR7,45m,1909,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,0m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR9,0m,1909,Goniastrea_stelligera_3,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR9,0m,1909,Hydnophora_microconos_1,0,0,0,#DIV/0!,Hydnophora_microconos,120,3.0114127
FR,FR9,0m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,0m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,0m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,0m,1909,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,0m,1909,Stylophora_pistillata_1,0,0,0,#DIV/0!,Stylophora_pistillata,120,3.0114127
FR,FR9,0m,1909,Stylophora_pistillata_2,55.47,1.83,53.64,3.299080584,Stylophora_pistillata,120,3.0114127
FR,FR9,10m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR9,10m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR9,10m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,10m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,10m,1909,Pocillopora_meandrina_3,44.8,0.56,44.24,1.25,Pocillopora_meandrina,120,3.0114127
FR,FR9,10m,1909,Pocillopora_meandrina_4,96.8,1.14,95.66,1.17768595,Pocillopora_meandrina,120,3.0114127
FR,FR9,10m,1909,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,10m,1909,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,10m,1909,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,10m,1909,Stylophora_pistillata_1,18.35,0.88,17.47,4.795640327,Stylophora_pistillata,120,3.0114127
FR,FR9,15m,1909,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,120,3.0114127
FR,FR9,15m,1909,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,120,3.0114127
FR,FR9,15m,1909,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,15m,1909,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,15m,1909,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,15m,1909,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,15m,1909,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
FR,FR9,15m,1909,Pocillopora_meandrina_6,210.47,5.75,204.72,2.731980805,Pocillopora_meandrina,120,3.0114127
FR,FR9,15m,1909,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,120,3.0114127
